artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Made Monster,Shoulda Known Better (feat. Kate Brady),Shoulda Known Better (feat. Kate Brady),,,,,,,,,,,,,,,,,,,,,,
Made in M,Fungus,Dry,77602.0,False,51.0,0.871,0.35600000000000004,6.0,-13.809,1.0,0.25,0.412,0.957,0.112,0.917,149.921,4.0,chillhop; focus beats; lo-fi beats,64.0,,album,51.0,2018-11-20,day
Madeleine Brossier,Bring Me Home,Bring Me Home,231327.0,False,32.0,0.741,0.5660000000000001,4.0,-8.103,0.0,0.0473,0.912,8.98e-06,0.0864,0.319,103.035,4.0,,21.0,,single,30.0,2019-02-14,day
Madeline Kenney,The Sisters / Helpless,Helpless,237000.0,False,9.0,0.7020000000000001,0.493,0.0,-11.802,1.0,0.0291,0.131,0.53,0.0986,0.812,111.983,4.0,chamber psych; indie folk; indie rock; modern dream pop,42.0,,single,12.0,2019-02-12,day
Madeon,Adventure (Deluxe),Beings,215440.0,False,45.0,0.457,0.723,5.0,-3.595,1.0,0.0518,0.0815,7.31e-05,0.797,0.278,106.017,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,64.0,2015-03-30,day
Madeon,Adventure (Deluxe),La Lune (feat. Dan Smith),219840.0,False,49.0,0.46,0.736,9.0,-3.039,1.0,0.0303,0.0558,6.68e-06,0.21600000000000005,0.253,139.905,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,64.0,2015-03-30,day
Madeon,Adventure (Deluxe),OK,181760.0,False,41.0,0.664,0.7909999999999999,10.0,-2.635,1.0,0.0794,0.0164,0.0,0.0963,0.794,115.158,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,64.0,2015-03-30,day
Madeon,Adventure (Deluxe),Pay No Mind (feat. Passion Pit),249440.0,False,50.0,0.546,0.852,1.0,-2.445,1.0,0.102,0.00592,0.0,0.159,0.5579999999999999,112.183,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,64.0,2015-03-30,day
Madeon,Adventure (Deluxe),You're On (feat. Kyan),192720.0,False,52.0,0.49,0.914,10.0,-3.202,1.0,0.16699999999999998,0.0227,0.0,0.7929999999999999,0.241,100.1,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,64.0,2015-03-30,day
Madeon,All My Friends,All My Friends,204626.0,False,49.0,0.669,0.757,8.0,-4.259,0.0,0.0469,0.0248,0.0,0.28300000000000003,0.708,106.018,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,single,47.0,2019-05-31,day
Madeon,Be Fine,Be Fine,208093.0,False,39.0,0.546,0.838,8.0,-5.546,1.0,0.0449,0.00544,0.00587,0.275,0.451,93.988,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,single,36.0,2019-10-16,day
Madeon,Good Faith,All My Friends,204613.0,False,54.0,0.6679999999999999,0.764,8.0,-4.277,0.0,0.0487,0.025,0.0,0.314,0.685,106.036,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Be Fine,208093.0,False,48.0,0.5429999999999999,0.841,8.0,-5.8660000000000005,1.0,0.0473,0.00503,0.00495,0.292,0.48,94.085,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Borealis,285600.0,False,42.0,0.19,0.525,8.0,-9.08,0.0,0.0311,0.175,0.129,0.0866,0.236,72.936,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Dream Dream Dream,234933.0,False,48.0,0.377,0.555,4.0,-6.507999999999999,1.0,0.0332,0.133,1.57e-06,0.181,0.199,64.95,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Heavy With Hoping,241040.0,False,48.0,0.316,0.575,11.0,-8.982999999999997,1.0,0.0429,0.0212,0.5429999999999999,0.257,0.11,194.942,3.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Hold Me Just Because,186320.0,False,43.0,0.459,0.695,1.0,-6.204,1.0,0.0518,0.0136,0.122,0.373,0.385,152.203,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Mania,152840.0,False,41.0,0.528,0.6,8.0,-8.666,1.0,0.0404,0.0177,0.424,0.106,0.0388,78.01,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Miracle,250440.0,False,51.0,0.507,0.634,4.0,-6.102,0.0,0.0335,0.006659999999999999,0.000407,0.35700000000000004,0.209,115.023,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,Nirvana,152413.0,False,40.0,0.187,0.5529999999999999,0.0,-6.55,0.0,0.035,0.0266,0.0262,0.453,0.0672,150.303,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,Good Faith,No Fear No More,195106.0,False,51.0,0.633,0.779,6.0,-3.904,1.0,0.0853,0.00236,0.0295,0.371,0.679,96.009,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,album,62.0,2019-11-15,day
Madeon,No Fear No More (Remix),No Fear No More (Remix),174682.0,False,48.0,0.599,0.635,10.0,-6.5,0.0,0.103,0.00988,6.39e-05,0.368,0.7979999999999999,95.919,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,single,45.0,2020-07-07,day
Madeon,Pay No Mind (Remixes) (feat. Passion Pit),Pay No Mind (feat. Passion Pit) - Yasutaka Nakata 'CAPSULE' Remix,243933.0,False,23.0,0.603,0.884,1.0,-2.725,1.0,0.079,0.0291,0.00378,0.0876,0.8029999999999999,128.049,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,single,36.0,2015-08-28,day
Madeon,The Prince,The Prince,222809.0,False,60.0,0.61,0.7809999999999999,2.0,-5.694,0.0,0.0379,0.00361,0.135,0.32299999999999995,0.299,95.003,4.0,complextro; edm; electro house; electropop; filter house; future bass; nantes indie,65.0,,single,57.0,2020-08-14,day
Madge,Fight or Flight Club,Fight or Flight Club,151117.0,False,39.0,0.518,0.873,8.0,-6.557,1.0,0.2,0.011,0.151,0.105,0.639,150.029,4.0,hyperpop; utah indie,47.0,,single,37.0,2018-11-07,day
Mae,Multisensory Aesthetic Experience,Kaleidoscope,304028.0,False,35.0,0.5870000000000001,0.446,5.0,-6.862,0.0,0.0353,0.314,0.171,0.0805,0.479,129.866,4.0,dreamo; emo; hampton roads indie; piano rock,44.0,,album,36.0,2018-11-30,day
Magdalena Bay,Redbone,Redbone,255605.0,True,28.0,0.753,0.54,2.0,-6.83,0.0,0.0596,0.171,0.00254,0.129,0.6509999999999999,162.991,4.0,electropop; escape room; hyperpop; indie electropop; indie poptimism; la pop,51.0,,single,31.0,2019-01-17,day
Maggie Rogers,Heard It In A Past Life,Alaska,188000.0,False,66.0,0.847,0.386,9.0,-10.668,0.0,0.0507,0.411,0.00176,0.108,0.17800000000000002,104.001,4.0,indie pop; pop,72.0,,album,76.0,2019-01-18,day
Maggie Rogers,Heard It In A Past Life,On + Off,221600.0,False,54.0,0.593,0.5920000000000001,4.0,-6.162000000000001,1.0,0.0357,0.293,0.0,0.265,0.255,129.958,4.0,indie pop; pop,72.0,,album,76.0,2019-01-18,day
Maggie Rogers,Now That The Light Is Fading,Dog Years,277506.0,False,57.0,0.644,0.561,9.0,-7.1179999999999986,1.0,0.0318,0.234,0.00359,0.104,0.0615,95.014,4.0,indie pop; pop,72.0,,single,59.0,2017-02-16,day
Magic Bronson,Wildlife,Fences,219040.0,False,44.0,0.677,0.522,1.0,-7.64,1.0,0.0369,0.000241,1.75e-06,0.121,0.434,119.995,4.0,la indie,43.0,,album,43.0,2014-11-04,day
Magic City Hippies,Hippie Castle EP,Limestone,209164.0,False,54.0,0.706,0.457,4.0,-9.359,1.0,0.0383,0.282,0.008490000000000001,0.0614,0.723,78.014,4.0,indie rock; miami indie; modern rock; vapor soul,54.0,,single,57.0,2015-07-24,day
Magic City Hippies,Hush,Hush,319124.0,True,47.0,0.622,0.752,4.0,-6.964,0.0,0.124,0.189,0.0124,0.0443,0.602,126.047,4.0,indie rock; miami indie; modern rock; vapor soul,54.0,,single,44.0,2016-04-08,day
Magic Man,Before the Waves,Paris,232746.0,True,50.0,0.472,0.8809999999999999,2.0,-5.252000000000002,1.0,0.0524,0.0876,0.0,0.0698,0.502,178.858,4.0,indie poptimism; modern rock; shimmer pop,47.0,,album,52.0,2014-07-08,day
Maitro,Ridin' Dirty,Swangin',154868.0,False,3.0,0.815,0.508,1.0,-13.871,1.0,0.0536,0.101,0.07400000000000001,0.4,0.527,124.008,4.0,future funk; hardvapour; vaporwave,43.0,,album,13.0,2019-07-02,day
Mako,Coyote,Coyote,232720.0,False,40.0,0.5539999999999999,0.773,4.0,-6.124,0.0,0.0537,0.0242,0.16699999999999998,0.338,0.256,133.395,4.0,edm; electro house; electropop; indie poptimism; pop dance; pop edm; progressive electro house; tropical house,70.0,,single,37.0,2019-04-12,day
Mammals,Chase Your Bliss,Chase Your Bliss,252184.0,True,34.0,0.6940000000000001,0.785,11.0,-6.773,0.0,0.032,0.0129,0.0007639999999999999,0.044,0.696,104.992,4.0,vapor pop,42.0,,single,32.0,2017-02-24,day
Manatee Commune,PDA,My Dearest Friend,241500.0,False,29.0,0.6729999999999999,0.7959999999999999,1.0,-7.1610000000000005,0.0,0.0433,0.0325,0.16399999999999998,0.11,0.855,145.019,4.0,chillwave; vapor twitch,44.0,,album,40.0,2019-05-03,day
Manchester Orchestra,The Gold,The Gold - Nick Waterhouse Remix,249773.0,False,50.0,0.6890000000000001,0.54,9.0,-9.878,1.0,0.0478,0.317,0.0122,0.129,0.474,120.083,4.0,dreamo; indie rock,63.0,,single,48.0,2017-12-01,day
Manila Killa,1993,Run Away,188000.0,False,37.0,0.588,0.7879999999999999,0.0,-9.026,0.0,0.0411,0.00253,0.118,0.121,0.109,104.987,4.0,edm; electropop; future bass; indie electropop; pop edm; vapor twitch,54.0,,album,49.0,2019-02-22,day
Manila Killa,1993,Skin,193182.0,False,48.0,0.4970000000000001,0.747,0.0,-5.455,1.0,0.0704,0.395,0.0,0.0991,0.209,154.05200000000005,4.0,edm; electropop; future bass; indie electropop; pop edm; vapor twitch,54.0,,album,49.0,2019-02-22,day
Manila Killa,All 2 U (Covex Remix),All 2 U - Covex Remix,201600.0,False,14.0,0.594,0.614,11.0,-6.66,0.0,0.118,0.28600000000000003,3.1e-06,0.271,0.4920000000000001,150.036,4.0,edm; electropop; future bass; indie electropop; pop edm; vapor twitch,54.0,,single,11.0,2019-04-16,day
Manila Killa,All That's Left,All That’s Left - The M Machine Remix,466000.0,False,31.0,0.7,0.691,8.0,-5.254,1.0,0.0537,0.00519,0.7140000000000001,0.106,0.305,120.001,4.0,edm; electropop; future bass; indie electropop; pop edm; vapor twitch,54.0,,single,29.0,2016-04-08,day
Marcioz,How to Make Love $tay,Mate Um Bonito Hoje Mesmo!,166500.0,False,42.0,0.28300000000000003,0.67,6.0,-1.255,0.0,0.0463,0.501,1.55e-06,0.23,0.0397,103.366,3.0,future bass; vapor twitch,34.0,,single,39.0,2018-01-19,day
Marcus D,Retro'd 2,Retro'd 2,267080.0,False,41.0,0.585,0.857,7.0,-5.547999999999999,1.0,0.0453,0.102,0.968,0.104,0.945,82.986,4.0,ambeat; chillhop,48.0,,album,42.0,2018-03-07,day
Maribou State,Kingdoms In Colour,Glasshouses,225910.0,False,55.0,0.617,0.483,9.0,-9.54,1.0,0.0454,0.637,0.763,0.0626,0.177,89.98,4.0,electronica; future garage; indie soul,66.0,,album,66.0,2018-09-07,day
Maroon 5,Memories,Memories,189486.0,False,86.0,0.764,0.32,11.0,-7.209,1.0,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.019,4.0,pop; pop rock,90.0,,single,83.0,2019-09-20,day
Maroon 5,Overexposed,Payphone,231386.0,True,72.0,0.7390000000000001,0.7559999999999999,4.0,-4.828,1.0,0.0394,0.0136,0.0,0.37,0.523,110.028,4.0,pop; pop rock,90.0,,album,70.0,2012-01-01,day
Maroon 5,V,Maps,189960.0,False,76.0,0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,4.0,pop; pop rock,90.0,,album,83.0,2014-09-02,day
Marshmello,Happier,Happier,214289.0,False,83.0,0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.16699999999999998,0.6709999999999999,100.015,4.0,brostep; edm; pop; pop dance; progressive electro house,89.0,,single,80.0,2018-08-17,day
Marshmello,Silence,Silence - Illenium Remix,205119.0,False,57.0,0.475,0.8009999999999999,4.0,-3.071,1.0,0.0381,0.0483,0.00178,0.239,0.29600000000000004,141.92,4.0,brostep; edm; pop; pop dance; progressive electro house,89.0,,single,54.0,2017-10-12,day
Marshmello,Silence,Silence - Slushii Remix,194420.0,False,46.0,0.518,0.977,0.0,-2.781,1.0,0.0937,0.00983,0.00157,0.0632,0.269,149.964,4.0,brostep; edm; pop; pop dance; progressive electro house,89.0,,single,43.0,2017-10-12,day
Marshmello,Tongue Tied - Remix EP,Tongue Tied (with YUNGBLUD & blackbear) - Duke & Jones Remix,182426.0,True,44.0,0.688,0.451,1.0,-6.4110000000000005,0.0,0.246,0.211,0.0,0.272,0.607,93.002,4.0,brostep; edm; pop; pop dance; progressive electro house,89.0,,single,45.0,2020-01-15,day
Martin Garrix,Oops,Oops,232509.0,False,49.0,0.618,0.535,1.0,-6.941,1.0,0.0421,0.00115,0.0,0.377,0.154,128.02200000000002,4.0,dance pop; dutch edm; edm; electro house; pop; pop dance; progressive house; tropical house,83.0,,single,46.0,2016-06-13,day
Martin Luke Brown,Into Yellow (BOA Remix),Into Yellow - BOA Remix,202346.0,False,37.0,0.64,0.627,8.0,-9.225,1.0,0.126,0.262,3.4200000000000005e-05,0.312,0.33,98.044,4.0,,43.0,,single,34.0,2017-11-10,day
Masakatsu Takagi,Kagayaki,Amamizu,160000.0,False,39.0,0.449,0.47,9.0,-11.68,1.0,0.0374,0.931,0.898,0.0616,0.6459999999999999,115.341,4.0,anime score; j-ambient; japanese soundtrack,47.0,,album,41.0,2014-11-19,day
Masayoshi Iimori,Seeya,Seeya,156666.0,False,7.0,0.735,0.755,1.0,-4.914,1.0,0.0486,0.00671,0.0884,0.0642,0.732,154.02,4.0,japanese edm; japanese electronic,36.0,,single,6.0,2019-09-06,day
Masego,The Pink Polo EP,Sunday Vibes,226168.0,False,59.0,0.691,0.67,1.0,-4.471,1.0,0.0644,0.258,0.764,0.117,0.22,170.06599999999997,4.0,alternative r&b; indie soul,76.0,,single,61.0,2016-04-05,day
Mason Lindroth,Hylics 2 Original Soundtrack,Xeno Arcadia,288000.0,False,36.0,0.69,0.329,6.0,-16.76,0.0,0.0805,0.58,0.942,0.0818,0.905,95.061,4.0,,36.0,,album,44.0,2020-07-22,day
Mason Proper,Olly Oxen Free,Lock and Key,218173.0,False,25.0,0.647,0.575,9.0,-7.309,1.0,0.0239,0.311,0.104,0.2,0.605,95.002,4.0,michigan indie; stomp pop,18.0,,album,25.0,2009-05-03,day
Mat Zo,Easy,Easy - Radio Edit,213480.0,False,41.0,0.505,0.893,2.0,-4.673,1.0,0.0425,0.00547,0.0,0.133,0.287,127.989,4.0,edm; electro house; progressive house; progressive trance; trance; uplifting trance,56.0,,single,39.0,2013-01-01,day
Matt Maeson,Bank On The Funeral,The Mask,204173.0,True,45.0,0.583,0.594,2.0,-6.6629999999999985,1.0,0.0395,0.287,2.56e-06,0.0781,0.462,147.985,3.0,modern rock,71.0,,album,73.0,2019-04-05,day
Matt Maeson,The Remixes,Cringe - Miike Snow Remix,242031.0,False,32.0,0.433,0.467,2.0,-9.224,0.0,0.101,0.0525,0.00014,0.153,0.126,125.466,4.0,modern rock,71.0,,album,58.0,2016-02-04,day
Matt Maeson,The Remixes,Hallucinogenics - Vallis Alps Remix,190016.0,True,58.0,0.782,0.469,0.0,-10.876,1.0,0.154,0.897,0.0339,0.107,0.228,122.02,4.0,modern rock,71.0,,album,58.0,2016-02-04,day
Matt Redman,Glory Song,It Is Finished,247533.0,False,20.0,0.436,0.71,8.0,-5.6,1.0,0.0297,0.141,0.0,0.133,0.376,79.842,3.0,anthem worship; ccm; christian alternative rock; christian music; roots worship; uk worship; world worship; worship,63.0,,album,48.0,2017-09-29,day
Matt Van,Conifer,Conifer - Summer Was Fun Remix,244897.0,False,17.0,0.429,0.698,5.0,-4.482,1.0,0.0724,0.19,0.0,0.102,0.162,146.87,4.0,,48.0,,single,14.0,2020-01-22,day
Max Cooper,Yearning for the Infinite,Perpetual Motion,298986.0,False,51.0,0.7170000000000001,0.621,11.0,-11.855,1.0,0.0536,0.675,0.926,0.111,0.224,118.977,4.0,electronica; microhouse; minimal techno; modular synth; tech house,56.0,,album,51.0,2019-11-07,day
Max Frost,Withdrawal Remixes,Withdrawal - St. Albion Remix,258947.0,False,35.0,0.5489999999999999,0.368,8.0,-11.804,0.0,0.0769,0.00656,0.8420000000000001,0.0997,0.0785,152.017,4.0,austindie; indie poptimism; modern alternative rock; modern rock,56.0,,single,33.0,2016-05-27,day
Maya Payne,Interlude,Interlude,256353.0,False,6.0,0.609,0.665,1.0,-5.65,1.0,0.0434,0.0217,0.0157,0.134,0.39,91.973,4.0,nz pop,33.0,,single,4.0,2017-02-06,day
Medasin,Mr. Skitters,Mr. Skitters,182800.0,False,43.0,0.5,0.311,1.0,-13.137,1.0,0.044,0.75,0.899,0.109,0.0398,74.98100000000002,4.0,edm; electronic trap; future bass; indie soul; vapor soul; vapor twitch,64.0,,single,40.0,2019-02-08,day
Meek Mill,Championships,Going Bad (feat. Drake),180522.0,True,79.0,0.889,0.496,4.0,-6.365,0.0,0.0905,0.259,0.0,0.252,0.544,86.00299999999999,4.0,hip hop; philly rap; pop rap; rap; southern hip hop; trap,82.0,,album,80.0,2018-11-30,day
Melody's Echo Chamber,Bon Voyage,Shirim,286680.0,False,51.0,0.648,0.71,0.0,-10.992,1.0,0.0607,0.0462,0.445,0.254,0.528,101.163,4.0,dream pop; freak folk; french psychedelic; french shoegaze; indie garage rock; indie pop; indie rock; neo-psychedelic; shiver pop,53.0,,album,51.0,2018-06-15,day
Melt Yourself Down,Melt Yourself Down,We Are Enough,273653.0,False,19.0,0.6459999999999999,0.888,1.0,-3.834,1.0,0.041,0.00072,0.081,0.463,0.7609999999999999,108.968,4.0,british jazz; contemporary jazz,35.0,,album,33.0,2013-06-17,day
Meltycanon,Love Deluxe,Sabbath,104827.0,False,38.0,0.422,0.34600000000000003,1.0,-13.863,0.0,0.0579,0.448,0.745,0.107,0.19,173.985,4.0,lo-fi beats,52.0,,album,44.0,2019-05-19,day
Men I Trust,"Say, Can You Hear","Say, Can You Hear",189246.0,False,53.0,0.623,0.403,6.0,-14.1,0.0,0.0598,0.78,0.763,0.11,0.49,157.912,4.0,indie pop,69.0,,single,50.0,2018-11-30,day
Mendum,"NCS is Love, NCS is Life, Vol. 1",Red Hands,265166.0,False,31.0,0.51,0.684,4.0,-7.364,0.0,0.0613,0.204,6.7e-06,0.406,0.0976,105.18,4.0,gaming edm; melodic dubstep,46.0,,compilation,62.0,2016-07-28,day
Metronomy,Metronomy Forever,The Light,272973.0,False,57.0,0.846,0.363,2.0,-11.565,1.0,0.115,0.0581,0.0988,0.105,0.5720000000000001,96.005,4.0,alternative dance; dance-punk; electronica; electropop; french indie pop; indie rock; indietronica; modern rock; new rave; socal pop punk,67.0,,album,63.0,2019-09-13,day
Miami Horror,All Possible Futures,Colours in the Sky (feat Cleopold),250947.0,False,39.0,0.464,0.76,5.0,-5.938,1.0,0.0296,0.302,1.87e-05,0.349,0.392,87.98200000000001,4.0,alternative dance; australian dance; australian electropop; chillwave; dance-punk; electroclash; electronica; filter house; indie poptimism; indie soul; indietronica; new rave; nu disco,58.0,,album,52.0,2015-04-21,day
Micah Tyler,Different,Different - Acoustic,195120.0,False,37.0,0.402,0.439,10.0,-6.42,1.0,0.0294,0.15,0.0,0.119,0.264,80.592,4.0,anthem worship; ccm; christian pop,55.0,,album,55.0,2017-10-13,day
Michael White,Got You,Got You,240000.0,False,31.0,0.65,0.949,5.0,-3.504,0.0,0.0873,0.00014099999999999998,0.0991,0.273,0.426,129.988,4.0,gaming edm,35.0,,single,28.0,2018-01-03,day
Michelle Branch,Hotel Paper,Breathe,211773.0,False,54.0,0.644,0.753,6.0,-4.296,1.0,0.0391,0.0279,0.00227,0.108,0.209,117.148,4.0,candy pop; dance pop; lilith; neo mellow; pop rock; post-teen pop,61.0,,album,55.0,2003-06-24,day
Mickey Valen,Ur Perfect I Hate It,Ur Perfect I Hate It - Lenno Remix,192608.0,True,49.0,0.8009999999999999,0.537,2.0,-7.417999999999997,1.0,0.0665,0.0723,0.00579,0.44,0.212,100.074,4.0,bass trap; pop edm; traprun,57.0,,single,46.0,2020-04-03,day
MicrOpaqu3,Library Takeout,Library Takeout,220000.0,False,34.0,0.634,0.378,7.0,-18.405,1.0,0.0426,0.00586,0.434,0.12,0.6890000000000001,144.058,4.0,,23.0,,single,31.0,2020-09-04,day
Mid-Air Thief,Crumbling,Curve and Light,259999.0,False,32.0,0.328,0.6579999999999999,8.0,-8.559,1.0,0.0543,0.467,0.00474,0.3720000000000001,0.301,116.221,4.0,folktronica; korean indie rock,43.0,,album,47.0,2019-06-17,day
Middle Kids,Lost Friends,Edge of Town,225400.0,False,47.0,0.324,0.7879999999999999,1.0,-4.158,1.0,0.0365,0.0109,0.0008,0.0998,0.236,104.996,4.0,australian indie; australian pop; sydney indie,53.0,,album,47.0,2018-05-04,day
Middle School,The Finish Line,The Finish Line,195096.0,False,47.0,0.594,0.251,6.0,-13.071,1.0,0.0435,0.7759999999999999,0.805,0.0987,0.139,89.975,4.0,chillhop,57.0,,album,50.0,2019-07-01,day
Midnight Kids,Find Our Way (feat. klei),Find Our Way (feat. klei),206608.0,False,49.0,0.5329999999999999,0.614,11.0,-5.444,1.0,0.0297,0.276,0.0,0.097,0.362,115.056,4.0,edm; electropop; pop dance; pop edm,59.0,,single,46.0,2018-10-01,day
Midnight Kids,Run It (Remixes),Run It (feat. Annika Wells) - Famba Remix,166939.0,True,13.0,0.7509999999999999,0.885,5.0,-6.604,0.0,0.0508,0.00397,0.0024,0.0777,0.381,121.928,4.0,edm; electropop; pop dance; pop edm,59.0,,single,17.0,2020-03-06,day
Miguel,Rogue Waves,waves - Tame Impala Remix,253346.0,False,67.0,0.529,0.894,2.0,-3.599,1.0,0.0412,0.308,5.38e-06,0.254,0.5429999999999999,108.024,4.0,dance pop; pop; r&b; urban contemporary,82.0,,single,65.0,2016-02-26,day
Miike Snow,Miike Snow,Animal,263426.0,False,59.0,0.774,0.721,6.0,-6.662000000000001,0.0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,4.0,alternative dance; dance-punk; electropop; indie pop; indie rock; indietronica; modern rock; new rave; shimmer pop; swedish electropop; swedish indie pop; swedish synthpop,62.0,,album,57.0,2009-01-01,day
Miike Snow,iii,Genghis Khan,212146.0,False,62.0,0.688,0.847,10.0,-3.238,0.0,0.0508,0.04,2.81e-06,0.598,0.453,93.979,4.0,alternative dance; dance-punk; electropop; indie pop; indie rock; indietronica; modern rock; new rave; shimmer pop; swedish electropop; swedish indie pop; swedish synthpop,62.0,,album,62.0,2016-03-04,day
Miike Snow,iii,Longshot (7 Nights),248333.0,False,40.0,0.529,0.649,9.0,-6.047999999999999,0.0,0.0272,0.0006929999999999999,0.000519,0.34700000000000003,0.363,78.99600000000002,4.0,alternative dance; dance-punk; electropop; indie pop; indie rock; indietronica; modern rock; new rave; shimmer pop; swedish electropop; swedish indie pop; swedish synthpop,62.0,,album,62.0,2016-03-04,day
Miike Snow,iii,My Trigger,192400.0,False,49.0,0.5529999999999999,0.843,7.0,-3.365,1.0,0.0627,0.13699999999999998,2.25e-06,0.14,0.63,99.194,4.0,alternative dance; dance-punk; electropop; indie pop; indie rock; indietronica; modern rock; new rave; shimmer pop; swedish electropop; swedish indie pop; swedish synthpop,62.0,,album,62.0,2016-03-04,day
Mija,HOW TO MEASURE THE DISTANCE BETWEEN LOVERS,Notice Me,193472.0,False,22.0,0.496,0.5,5.0,-8.663,1.0,0.0301,0.123,0.248,0.126,0.2,90.052,4.0,electra,43.0,,album,25.0,2018-02-09,day
Mike Darole,HELLO,HELLO,235171.0,True,39.0,0.795,0.74,9.0,-7.982,1.0,0.157,0.193,0.00034700000000000003,0.103,0.737,99.025,4.0,,31.0,,album,37.0,2017-04-09,day
Mila Coolness,Silent River,Far Away,159000.0,False,52.0,0.447,0.14400000000000002,11.0,-26.549,1.0,0.0417,0.929,0.897,0.105,0.16,80.028,1.0,lo-fi beats,56.0,,album,59.0,2020-07-27,day
Mila Coolness,Silent River,Ibis,93882.0,False,38.0,0.682,0.036000000000000004,8.0,-20.902,1.0,0.238,0.799,0.901,0.141,0.633,85.072,4.0,lo-fi beats,56.0,,album,59.0,2020-07-27,day
Mild Minds,MOOD,WALLS,287123.0,False,31.0,0.696,0.642,1.0,-9.199,1.0,0.0449,0.0717,0.7090000000000001,0.114,0.332,122.034,4.0,australian dance; vapor soul; vapor twitch,49.0,,album,46.0,2020-03-13,day
Miley Cyrus,The Time Of Our Lives,Party In The U.S.A.,202066.0,False,72.0,0.652,0.698,10.0,-4.667,0.0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4.0,dance pop; pop; pop dance; post-teen pop,91.0,,album,72.0,2009-01-01,day
Mills,Bright Lights,Dusky Days,114000.0,False,22.0,0.529,0.255,5.0,-18.333,0.0,0.0559,0.0769,0.828,0.111,0.769,159.975,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Euphoria,89302.0,False,23.0,0.84,0.209,5.0,-15.264,1.0,0.0532,0.664,0.449,0.0804,0.5760000000000001,172.05900000000003,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Glimpse,120000.0,False,25.0,0.545,0.581,9.0,-16.172,1.0,0.0374,0.8220000000000001,0.9,0.136,0.502,92.029,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Jitters,127228.0,False,24.0,0.6859999999999999,0.238,2.0,-12.697,1.0,0.179,0.0338,0.8490000000000001,0.121,0.21600000000000005,165.984,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Naked Sunrise,85332.0,False,25.0,0.7559999999999999,0.394,7.0,-18.638,1.0,0.0931,0.7440000000000001,0.954,0.107,0.41,90.00399999999998,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Nothing Compares,85185.0,False,23.0,0.531,0.61,9.0,-13.279000000000002,1.0,0.0425,0.769,0.942,0.106,0.0912,99.98,4.0,,33.0,,album,38.0,2020-05-12,day
Mills,Bright Lights,Open Book,119294.0,False,28.0,0.609,0.449,7.0,-17.245,1.0,0.0725,0.425,0.937,0.112,0.0685,170.058,4.0,,33.0,,album,38.0,2020-05-12,day
